,TIME_PERIOD,A5M,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA19,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HRV,HUN,IDN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,OECDXEA,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA,ZAF
709,2009-02,96.59861,97.06733,94.91808,95.91554,98.27724,96.33952,94.76617,96.77843,94.18826,97.22346,94.35311,,93.41302,96.06511,93.9912,94.252,94.43565,89.67582,94.0211,94.74139,95.03741,95.71776,95.96952,93.70734,91.16903,93.53206,92.73228,99.22732,93.08062,88.42187,98.30923,96.23794,97.43752,96.46112,91.3294,95.1263,88.74109,91.34559,96.69196,96.20137,97.18175,95.27099,94.34341,95.44765,96.39377,92.1608,93.66079,94.9323097836899,91.64894,91.48716,95.40649,85.18153,96.06982,98.66276
710,2009-03,97.75273,97.52219,94.75108,95.9799,97.94306,96.8773,95.23659,96.37398,94.16354,99.72501,94.73456,,94.03976,96.01121,94.14677,94.21705,94.53546,89.48708,93.99632,94.71883,95.15787,96.38206,96.1039,93.54893,90.90234,93.04906,92.79467,99.67879,93.27398,87.95324,97.03117,96.26004,96.94797,97.04331,90.63118,95.0498,89.02299,91.88341,96.66605,96.54957,97.63399,95.4877,94.51096,95.80151,96.28427,92.47508,93.34943,95.3162613353658,91.71586,91.6771,95.12653,87.78327,96.46584,98.51802
711,2009-04,98.56811,98.12291,94.96909,96.4509,97.87704,97.63905,95.72321,96.32742,94.49841,101.069,95.06192,,95.08976,96.1619,94.72952,94.52405,94.94604,89.88053,94.31196,94.92892,95.63242,97.09444,96.50377,94.0752,91.54385,92.83481,93.56849,100.2864,94.05182,87.99238,95.7746,96.60844,96.74738,97.72078,90.42867,95.22814,90.24506,92.61052,96.8111,97.0723,98.23429,96.00332,95.12202,96.40627,96.58202,92.73732,93.75786,95.7467467894433,92.39148,92.21652,95.30721,91.73802,97.06862,98.43342
712,2009-05,99.02988,98.83134,95.30374,97.09319,97.90657,98.43816,96.2011,96.6012,95.10794,101.4438,95.56934,,96.01116,96.43681,95.80612,94.9935,95.34672,90.57017,94.78882,95.24754,96.21174,97.68789,97.00268,94.79976,92.58317,92.80887,94.75731,100.9163,95.11334,88.897,94.86821,97.04415,96.7481,98.2703,91.10081,95.62222,91.33374,93.09306,97.06444,97.65373,98.91593,96.59283,95.8324,97.03407,97.00168,93.55087,94.45357,96.3389860257909,93.92347,93.08958,95.79566,94.99935,97.72945,98.38524
713,2009-06,99.37477,99.62581,95.82352,97.73465,97.84672,99.22352,96.66609,96.97429,96.05083,101.4931,96.12122,,96.74879,96.81351,96.89794,95.52493,95.75797,91.37067,95.31655,95.76361,96.70122,98.19734,97.52115,95.51841,93.69391,92.70686,95.78773,101.4294,96.30769,90.54556,94.62415,97.40604,96.87144,98.67374,91.94777,96.17048,92.03859,93.63217,97.37736,98.17978,99.64669,97.15594,96.42988,97.60368,97.40015,94.45403,94.95264,96.8555011141249,95.99709,94.04402,96.39774,96.35767,98.39848,98.34914
714,2009-07,99.73846,100.3668,96.4493,98.22718,97.69862,99.97275,97.11604,97.38103,97.29935,101.5991,96.58991,,97.16614,97.2635,97.75821,96.09527,96.29782,92.20213,95.85667,96.51927,97.07714,98.69776,98.05401,96.16644,94.41092,92.95573,96.74006,101.7128,97.48244,92.12875,94.87189,97.74951,97.09088,99.00712,92.66997,96.92084,92.43204,94.29996,97.76005,98.56934,100.4089,97.70486,96.94209,98.15794,97.82335,95.45993,95.32446,97.3744920201567,97.36445,94.87185,97.11031,96.74846,99.08503,98.31593
715,2009-08,100.1637,100.8426,97.01734,98.58579,97.64423,100.7029,97.54496,97.72314,98.71957,101.9182,96.83218,,97.37859,97.73859,98.22477,96.67651,96.80976,92.83286,96.37367,97.0965,97.48905,99.17549,98.54613,96.88692,94.96817,93.59773,97.36547,101.8292,98.48663,93.14551,95.50042,98.09322,97.35274,99.36607,93.23824,97.73895,92.70896,95.04638,98.17265,98.86103,101.1304,98.18557,97.377,98.61318,98.35312,96.5457,95.54815,97.9357984047216,97.87419,95.82951,97.57579,96.33539,99.65459,98.29546
716,2009-09,100.5745,100.8684,97.48588,98.86863,97.86883,101.4138,97.95226,98.06691,99.79874,102.3615,97.22047,,97.41675,98.11934,98.51844,97.17052,97.08818,93.37616,96.83741,97.56437,97.95169,99.55872,98.90932,97.56251,95.38118,94.39764,97.61015,101.8239,99.19332,94.08186,96.50859,98.38605,97.62043,99.64217,93.51311,98.45587,93.17149,95.81482,98.47215,99.09237,101.6952,98.53593,97.71538,98.91465,98.80687,97.37064,95.68256,98.4395091205288,98.13639,96.76097,97.89599,95.65823,99.98528,98.31743
717,2009-10,100.9565,100.6506,97.80002,99.1908,98.15961,102.0322,98.32618,98.37648,100.226,102.8739,97.79333,,97.23634,98.43113,98.84772,97.57632,97.28861,93.93126,97.26926,97.88711,98.30623,99.88128,99.18797,98.03008,95.34829,94.85834,97.68051,101.6989,99.69279,94.73296,97.67478,98.62907,97.87643,99.78526,94.11061,99.07629,93.78397,96.44212,98.70605,99.27679,101.994,98.80309,97.97923,99.15672,99.09138,97.54831,95.78709,98.8019735698933,98.59986,97.29371,98.29385,95.3783,100.2192,98.4196
718,2009-11,101.236,100.4251,97.88934,99.49482,98.13693,102.4809,98.64891,98.76658,100.375,103.2487,98.27329,,97.28609,98.65089,99.25767,97.87031,97.37463,94.58339,97.65389,98.10217,98.55479,100.1055,99.35935,98.11006,94.95526,94.95504,97.75082,101.5088,100.0532,95.21547,98.78102,98.83096,98.11829,99.85629,94.69337,99.11282,94.425,96.94022,98.96983,99.44106,102.1327,98.98896,98.1712,99.34524,99.24006,97.54137,96.07629,98.8918313151523,99.00615,97.7729,98.69431,95.63906,100.3429,98.59351
719,2009-12,101.3838,100.3391,97.86987,99.63641,98.03783,102.7687,98.93507,99.1736,100.7397,103.3847,98.78114,,97.69816,98.86389,99.63934,98.12434,97.46679,95.27126,98.00815,98.51127,98.70953,100.3189,99.57026,98.13185,94.56492,94.86639,98.10725,101.2955,100.2886,96.11686,99.67918,99.07553,98.34446,100.0305,95.59255,99.08244,95.15763,97.54656,99.15726,99.60213,102.217,99.23756,98.40609,99.63955,99.34929,97.45811,96.52632,98.7664719483665,98.98406,98.18861,99.11794,96.679,100.5751,98.84382
720,2010-01,101.2479,100.34,98.05471,99.71906,97.76205,102.9578,99.19215,99.55283,101.6617,102.9119,99.42844,,98.27886,99.12603,100.0862,98.38016,97.65852,95.85943,98.35098,98.87813,98.76449,100.4588,99.84105,98.34432,94.35042,94.68602,98.43454,101.0869,100.466,97.17768,100.4171,99.35084,98.55418,100.3434,96.88364,99.08433,95.88257,98.27061,99.27742,99.76408,102.2964,99.54847,98.67702,99.99831,99.57707,97.51192,96.76635,99.1052420067516,98.59829,98.65391,99.49244,97.61294,100.9093,99.17599
721,2010-02,101.0233,100.3323,98.3574,99.79285,97.68735,103.1359,99.4175,99.93008,102.723,102.2542,99.80206,,98.84405,99.44995,100.5304,98.67606,97.92397,96.53712,98.72469,99.14971,98.82922,100.5369,100.0699,98.57903,94.0265,94.56593,98.62644,100.9201,100.6387,98.30417,101.0386,99.58396,98.76311,100.6632,97.65804,99.68989,96.86652,99.38267,99.40844,99.91831,102.3646,99.83624,98.93655,100.3051,99.81284,97.74252,96.74836,99.4478228069269,98.70692,99.08738,99.89339,98.09884,101.1489,99.50748
722,2010-03,101.1908,100.2459,98.73981,100.0201,97.87095,103.2261,99.62452,100.2497,103.7899,102.4166,100.061,,99.38595,99.84754,100.9196,99.07172,98.35794,97.35081,99.14423,99.44171,99.12478,100.7898,100.3119,98.92067,94.00965,94.86951,98.95855,100.8499,100.8384,99.30776,101.5432,99.76932,98.9914,100.8892,98.11243,100.2859,97.9752,100.7266,99.57737,100.0482,102.3746,100.1526,99.28584,100.6099,99.98973,97.99232,96.75996,99.8462058683959,99.10208,99.65605,100.1132,98.8702,101.3488,99.72334
723,2010-04,101.2898,100.1144,99.20913,100.2469,98.18936,103.2251,99.82065,100.5684,104.5886,102.3907,100.3136,,100.1746,100.2872,101.0399,99.48328,98.6946,98.19067,99.53631,99.86974,99.37611,100.9375,100.4447,99.41056,94.19456,95.41493,99.182,100.9167,101.0706,99.927,101.9629,99.96832,99.25259,101.0341,98.2281,100.6113,98.99246,101.8806,99.77044,100.1415,102.2674,100.368,99.62879,100.7542,99.99608,98.18871,96.90054,100.299155495301,99.14967,100.1946,100.2635,99.52842,101.2876,99.73237
724,2010-05,101.061,99.99277,99.66849,100.3432,98.44777,103.1301,100.0039,100.8841,104.6698,101.6456,100.463,105.6982,100.7919,100.6827,101.0363,99.81165,98.83497,98.85223,99.86231,100.2426,99.41556,100.8461,100.4496,99.90797,94.14291,95.88388,99.62012,101.0169,101.344,100.3203,102.2855,100.1861,99.52314,101.0712,97.93111,100.1869,99.81454,102.6241,99.9524,100.2271,102.0568,100.4344,99.86043,100.7079,99.94036,98.36591,97.1058,100.748643727742,99.74262,100.5452,100.6405,99.44469,101.0,99.63897
725,2010-06,100.7118,99.92168,100.0471,100.3844,98.61506,102.9395,100.17,101.217,104.3381,100.6675,100.633,104.3039,101.1609,101.0279,100.971,100.0735,98.96152,99.31341,100.1434,100.3829,99.45724,100.6656,100.3995,100.1969,94.33125,96.28979,99.89726,101.0108,101.6658,100.4118,102.4618,100.3434,99.76702,100.972,97.45477,99.20882,100.2735,103.0515,100.0461,100.3461,101.741,100.4357,100.0387,100.5976,99.97304,98.64952,97.40448,101.001242481694,100.621,100.7792,101.023,99.34916,100.6601,99.5726
726,2010-07,100.5534,99.88052,100.157,100.5726,98.85845,102.7654,100.3027,101.4673,103.8985,100.1639,100.8072,102.9585,101.373,101.3175,100.8808,100.3349,99.04468,99.91825,100.4058,100.503,99.73542,100.607,100.4215,100.4851,94.68394,96.67325,100.2867,100.7972,101.9971,100.1944,102.5114,100.462,99.95083,100.8157,97.60242,98.34406,100.4921,103.2798,100.0803,100.5307,101.3164,100.4807,100.2463,100.5553,100.0722,99.13976,97.71319,101.416223195071,100.8888,100.9455,101.1579,99.62273,100.4699,99.61961
727,2010-08,100.7574,99.8447,100.214,100.7874,99.05061,102.7127,100.3805,101.5983,103.6829,100.5009,100.9861,101.7744,101.3193,101.5176,100.753,100.5618,99.0694,100.4629,100.6289,100.6097,100.1405,100.7338,100.5036,100.6674,94.98653,97.02491,100.6713,100.4941,102.2806,99.67253,102.4036,100.5386,100.0857,100.632,98.414,97.66894,100.5508,103.4233,100.1111,100.7498,100.8968,100.5595,100.4268,100.5866,100.2074,99.56743,98.04335,101.851309608397,100.4323,100.9346,101.3671,100.0185,100.4447,99.7281
728,2010-09,101.2129,99.81278,100.3109,100.8586,99.20995,102.7418,100.4173,101.6731,103.7022,101.4364,100.7881,100.8942,101.1651,101.6519,100.5269,100.7515,99.08939,100.9793,100.8171,100.6187,100.5176,100.9891,100.6262,100.7415,95.13485,97.23071,100.7259,100.2629,102.4587,99.46259,102.0658,100.5974,100.1754,100.4118,99.39404,97.63647,100.3955,103.5551,100.1572,100.9611,100.6389,100.6544,100.5586,100.6714,100.3139,99.70892,98.40927,102.272319735964,100.0135,100.9748,101.4936,100.3896,100.5587,99.82236
729,2010-10,101.5832,99.82827,100.4776,100.9554,99.40616,102.7382,100.4256,101.8172,103.5798,102.2108,100.6196,100.2951,101.2422,101.7532,100.0608,100.9302,99.26125,101.6737,100.9848,100.6886,100.7192,101.2303,100.7812,100.801,95.09045,97.13124,100.6994,100.2218,102.5399,99.57496,101.5487,100.6748,100.2133,100.2539,100.3733,98.30183,100.2409,103.7358,100.2311,101.128,100.6622,100.7717,100.6515,100.8099,100.3296,99.38094,98.75085,102.432539938832,100.1525,100.9801,101.272,100.5397,100.7924,99.85606
730,2010-11,101.6745,99.96954,100.584,101.2128,99.63337,102.6739,100.4216,101.9366,103.3986,102.4093,100.6746,100.0436,101.6571,101.835,99.67923,101.0943,99.47131,101.8967,101.1563,100.8154,100.8222,101.3673,100.9344,100.906,94.87543,97.08295,100.9316,100.2878,102.5093,100.1806,100.8894,100.7768,100.2244,100.2202,100.9041,99.14959,100.0538,103.9686,100.3248,101.2452,100.8077,100.913,100.7717,100.98,100.2846,99.17404,98.92885,102.162252868961,100.6172,100.7318,101.0924,100.9394,101.0406,99.87946
731,2010-12,101.4389,100.2923,100.6725,101.5285,99.74421,102.6112,100.4575,101.9715,103.252,101.9582,101.1403,100.269,102.1339,101.9069,99.71191,101.2939,99.65428,102.0454,101.344,100.9536,101.1293,101.3762,101.0899,101.1453,94.8176,97.18101,101.1891,100.3554,102.336,101.2205,100.1534,100.9254,100.2276,100.2736,100.9206,100.019,99.87499,104.1327,100.4771,101.2952,100.8745,101.0722,100.958,101.1342,100.2609,99.0306,99.10583,101.967108718366,101.2909,100.6576,100.9925,101.3771,101.2343,99.97337
732,2011-01,101.1164,100.6465,100.7854,101.7494,99.67838,102.5593,100.6093,101.8908,103.3066,101.3543,101.6784,100.7892,102.1643,101.9635,100.0556,101.4496,99.66171,101.9514,101.4811,101.0066,101.5063,101.3173,101.2202,101.3088,95.10621,97.5815,101.3378,100.3695,102.093,102.5652,99.61845,101.01,100.2246,100.3857,100.7539,100.8082,99.71302,104.1273,100.6482,101.2548,100.7348,101.1902,101.0804,101.2338,100.1434,99.02494,99.35134,101.826484504264,101.6302,100.9028,101.1478,101.2433,101.3804,100.1935
733,2011-02,100.9054,100.8152,100.8263,101.7459,99.48197,102.5889,100.9244,101.773,103.4003,101.0032,102.1318,101.4385,101.7232,102.053,100.3909,101.5276,99.54992,101.789,101.5471,100.9087,101.7032,101.2607,101.2974,101.563,95.27676,98.26645,101.3713,100.3957,101.8519,103.6365,99.28031,100.9808,100.197,100.5191,100.8425,101.5406,100.0166,104.0056,100.7878,101.1686,100.5272,101.2414,101.1271,101.2595,100.2321,98.93355,99.71787,101.808125626716,101.2554,101.1088,101.2791,100.7751,101.4344,100.4443
734,2011-03,100.85,100.623,100.8469,101.7232,99.37341,102.5896,101.2532,101.7342,103.188,100.9667,102.2062,102.1006,101.2787,102.115,100.7834,101.552,99.39593,101.6254,101.5556,100.8807,101.8585,101.2183,101.2849,101.8216,95.06866,98.64327,101.3101,100.5492,101.6482,103.8023,99.03217,100.9498,100.1086,100.6253,101.5234,101.4483,100.4077,103.7784,100.9301,101.0824,100.465,101.2046,101.1446,101.1744,100.3043,98.57257,99.99528,101.663304309118,100.5149,101.2245,101.3452,100.428,101.3327,100.5816
735,2011-04,100.6887,100.229,100.8058,101.5507,99.48398,102.4482,101.3765,101.6041,102.8018,100.7154,102.0291,102.6125,101.0208,102.1371,101.2587,101.4896,99.31121,101.4928,101.4886,100.7346,101.7936,101.0615,101.1256,101.722,94.74178,98.96938,101.2866,100.9105,101.4443,102.9414,98.81142,100.9254,99.93358,100.6577,102.5338,100.8817,100.6809,103.5627,100.8978,101.0212,100.7124,101.061,101.0919,100.9833,100.3606,98.31169,99.92226,101.703966150132,100.0601,101.2993,101.3128,100.4599,101.0705,100.4854
736,2011-05,100.3737,99.8288,100.5319,101.2634,99.57576,102.1348,101.1199,101.3553,102.4959,100.192,101.9908,102.7301,100.8012,102.093,101.4284,101.3191,99.24245,101.4311,101.3291,100.548,101.5872,100.7785,100.8435,101.5682,94.6542,99.12607,100.8924,101.3148,101.1741,101.1728,98.48777,100.828,99.74464,100.5014,103.32,100.1194,100.7488,103.44,100.6615,100.9685,101.1145,100.823,100.9732,100.6946,100.2829,98.07727,99.77586,101.913011320905,99.41756,101.0983,101.288,100.7626,100.6491,100.2453
737,2011-06,100.015,99.55917,100.3145,100.9157,99.64729,101.7052,100.6723,101.0612,102.4523,99.63451,101.9779,102.2443,100.7341,101.9554,101.1553,101.0747,99.25249,101.4095,101.0873,100.208,101.3684,100.4933,100.6156,101.3262,94.84389,99.00468,100.4877,101.5199,100.7882,99.54285,98.20811,100.6074,99.6463,100.2704,103.7351,99.96022,100.7888,103.3141,100.341,100.8948,101.4561,100.618,100.7977,100.4858,100.1457,98.03568,99.72211,102.072433342084,98.55394,100.714,101.0118,100.9322,100.3821,99.96605
738,2011-07,99.77012,99.40743,100.0785,100.46,99.67896,101.2339,100.2769,100.6646,102.4648,99.32961,101.9873,101.4911,100.7295,101.7282,100.8112,100.7356,99.1182,101.2369,100.7508,99.70088,100.9468,100.219,100.3643,100.9019,95.25967,98.78833,100.0471,101.3314,100.3647,98.41848,97.96604,100.3244,99.72212,100.0614,103.2524,100.1634,100.9231,103.0425,100.0334,100.7782,101.5653,100.3852,100.5296,100.2822,99.99962,98.10356,99.70943,101.828495999553,98.62163,100.375,100.5352,100.9188,100.0968,99.71682
739,2011-08,99.63971,99.35542,99.75147,99.86441,99.78944,100.8628,100.1124,100.2209,102.2373,99.228,101.8543,100.8866,100.6207,101.4322,100.4452,100.3589,98.94828,100.9458,100.3805,99.18727,100.4041,100.0147,100.1709,100.5153,95.48547,98.63483,99.70781,100.9276,100.0187,98.21204,97.71508,100.0304,99.89116,99.89236,101.5403,100.4546,100.8847,102.5996,99.85103,100.6461,101.4777,100.1814,100.2286,100.1458,99.86129,97.47648,99.66704,101.519139706566,99.51911,100.0694,100.142,100.8572,99.911,99.51971
740,2011-09,99.5236,99.4051,99.45001,99.42615,100.0738,100.6667,100.1213,99.84726,101.8372,99.07838,101.6335,100.7287,100.411,101.1446,100.0921,100.0248,98.7289,100.6937,100.0507,98.92263,99.93919,99.84181,100.0012,99.89272,95.12704,98.50964,99.32865,100.535,99.84824,99.07914,97.49918,99.70869,100.052,99.76574,99.62857,100.2716,100.9337,102.2776,99.77421,100.5409,101.2274,100.0026,99.91152,100.0632,99.76124,96.76365,99.66196,101.223106166629,100.004,99.68689,99.7791,100.7992,99.78675,99.40511
741,2011-10,99.32018,99.50458,99.22387,99.12551,100.1672,100.661,100.2329,99.622,101.2593,98.7001,101.5928,100.8511,100.2416,100.9202,99.97805,99.80254,98.5722,100.3593,99.82349,98.87515,99.6305,99.66251,99.86813,99.29813,94.56041,98.14745,98.78204,100.3208,99.80339,100.0114,97.48145,99.50655,100.1336,99.58141,98.51247,99.89668,100.887,102.1226,99.70776,100.5019,100.834,99.85077,99.62835,99.98073,99.78397,96.35207,99.72479,101.144843131809,100.4341,99.22692,99.29478,100.1831,99.69352,99.41493
742,2011-11,99.16493,99.61047,99.22425,98.85128,99.87281,100.7037,100.412,99.5353,100.9873,98.38966,101.8288,101.0384,99.97455,100.7865,100.1426,99.63474,98.34688,100.1872,99.63997,98.77026,99.42616,99.56702,99.83344,99.1074,94.17274,97.64321,98.45207,100.273,99.83218,99.74419,97.44002,99.35816,100.154,99.37294,98.50382,99.4083,100.7836,102.1518,99.7149,100.5197,100.4533,99.78317,99.44171,99.97233,99.87357,95.88225,99.85476,100.872337737563,100.6054,99.03342,98.80128,99.64628,99.71046,99.52336
743,2011-12,99.28358,99.70038,99.49715,98.89648,99.3279,100.7951,100.6046,99.58855,101.1257,98.61414,101.9097,101.161,99.72621,100.7679,100.4106,99.56006,98.26672,99.88494,99.52682,98.72527,99.24906,99.6481,99.89195,99.35979,93.89726,97.15676,98.47144,100.3804,99.90048,99.75658,97.28368,99.21804,100.139,99.23618,98.94705,99.19714,100.7217,102.2229,99.78549,100.5919,100.2915,99.80813,99.39164,100.029,99.83543,95.50462,99.66785,100.54983097959,100.4572,99.05212,98.4949,99.30026,99.83117,99.72399
744,2012-01,99.54736,99.77908,99.74977,99.16827,99.07104,100.8794,100.7571,99.66827,101.7036,99.12316,101.7929,101.2457,99.66934,100.7979,100.637,99.56277,98.46832,99.57977,99.48771,98.84044,99.16727,99.83298,100.0048,100.0708,93.68695,96.89656,98.78941,100.6454,99.93855,99.91032,97.29268,99.14723,100.1017,99.20872,99.04731,99.18436,100.7513,102.3692,99.81319,100.7208,100.507,99.90359,99.48499,100.1089,99.73758,95.47438,99.56733,100.442424019622,100.1073,99.12224,98.4287,99.14169,99.96893,100.0183
745,2012-02,99.90693,99.85861,99.9435,99.5507,99.12169,100.8397,100.8217,99.84028,102.2844,99.83723,101.5946,101.3664,99.69566,100.7839,100.7962,99.55391,98.56144,99.51706,99.47044,99.05323,99.26585,100.048,100.0952,100.606,93.64665,96.67467,99.39061,100.9419,99.85218,99.41187,97.4217,99.0654,100.0574,99.3336,98.99802,99.07133,100.8104,102.4342,99.80733,100.8576,100.8934,99.9994,99.6028,100.194,99.62981,95.65402,99.48572,100.40215587822,99.74215,98.83504,98.70578,99.39285,100.0801,100.312
746,2012-03,100.197,99.94955,99.97461,99.61528,99.30225,100.7776,100.8016,100.0612,102.3916,100.51,101.3568,101.5739,99.77576,100.6948,100.6298,99.48083,98.56553,99.58078,99.42687,99.09644,99.40641,100.1924,100.1227,100.7884,93.98556,96.76962,99.90558,101.1149,99.56409,99.05965,97.56545,98.94584,100.017,99.46741,98.82203,98.69877,100.8636,102.2827,99.73977,100.9349,101.1861,100.0382,99.6614,100.2358,99.56776,95.9359,99.56326,100.307100625863,99.81214,98.34741,99.22043,99.70437,100.1371,100.4759
747,2012-04,100.0792,100.0515,99.93006,99.44467,99.18743,100.689,100.6785,100.1201,102.0594,100.4422,101.0978,101.7885,99.77113,100.5863,100.4688,99.35478,98.52225,99.53725,99.33027,98.9754,99.43375,100.1012,100.0625,100.5931,94.3983,97.10732,99.89073,101.0478,99.17987,99.13275,97.60852,98.77312,99.98731,99.52098,99.1039,97.76205,100.8006,102.0055,99.61339,100.8909,101.1981,99.98236,99.59671,100.1928,99.4999,96.12288,99.72384,100.054423453413,100.0287,97.9817,99.5082,99.68798,100.1063,100.4081
748,2012-05,99.57255,100.1602,99.87326,99.21344,98.99799,100.5957,100.4238,100.0875,101.6661,99.60658,100.7696,101.8772,99.57633,100.3974,100.2761,99.17429,98.4325,99.63557,99.15622,98.73394,99.35766,99.77264,99.87956,100.0578,94.32793,97.05644,99.33738,100.8541,98.83344,99.63862,97.55391,98.63159,99.96764,99.43518,99.69756,97.05613,100.9295,101.7621,99.49837,100.7535,101.0499,99.8174,99.41957,100.0328,99.45221,96.18963,99.77802,99.7209895724142,100.2749,97.68245,99.6871,99.36071,99.91316,100.2249
749,2012-06,99.1478,100.2635,99.65554,99.05703,98.93421,100.5302,100.1145,100.0567,101.3798,98.88709,100.495,101.7239,99.24483,100.1641,100.2362,98.99508,98.24087,100.0473,98.9584,98.75156,99.2407,99.4733,99.68393,99.9524,94.18658,96.95374,98.92469,100.6735,98.6288,100.1704,97.43554,98.62978,99.95727,99.237,99.92245,97.15442,101.0735,101.7371,99.45448,100.5444,100.9115,99.63992,99.2746,99.81934,99.42425,96.45767,99.62371,99.6104462532721,100.1314,97.35751,99.61858,98.81869,99.62794,100.0707
