,TIME_PERIOD,AUT,BEL,BGR,BRA,CAN,CHE,CHL,COL,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G7,GBR,GRC,HRV,HUN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NOR,OECD,OECDE,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA
1206,2019-07,112.3921,110.1956,106.4945,94.71162,106.5742,116.7777,102.5484,107.8012,111.1049,101.192,112.5719,103.7928,,115.2064,105.2295,115.1607,104.7635,102.4866,105.5855,,106.9133,116.8615,118.5474,100.421,109.1335,106.5357,102.2458,108.1332,119.0544,98.28992,115.5501,99.95741,91.67996,104.1294,106.7932,120.9027,103.4382,109.7198,114.1,94.11574,126.0559,113.6529,113.8233,101.1337
1207,2019-08,111.2015,118.0667,106.4945,95.7562,106.5685,117.02,103.5825,108.3546,111.5502,101.5786,109.4672,104.0021,,119.179,105.3362,113.7911,103.1945,102.5532,105.2826,,104.2762,114.4838,114.0543,104.0949,105.9485,105.5882,101.2433,106.0042,116.4756,101.2626,119.9754,99.79243,89.26202,103.9626,106.3918,120.2188,100.1297,111.5575,114.7,92.36021,123.5867,113.1946,110.7215,101.9028
1208,2019-09,113.3446,115.443,106.4945,95.7748,106.6512,118.7159,101.7913,108.5355,111.7729,100.6121,111.307,104.0021,,117.4575,105.5496,114.1335,104.5184,102.6464,107.0996,,107.9022,119.358,111.0008,107.9219,107.4473,105.2724,102.428,108.5216,119.4842,99.63241,120.9588,99.61449,89.16128,104.3993,107.1243,121.5865,99.44859,111.6656,114.6,95.87126,124.8863,113.08,114.9022,101.5842
1209,2019-10,111.2015,111.4384,107.6015,97.91955,106.4995,118.9582,96.96546,109.536,111.8842,100.0322,111.077,104.5252,,116.663,105.9765,112.8781,104.4007,101.5175,108.0081,,105.4848,117.8126,111.2068,125.067,111.9438,104.6408,98.78288,108.3524,117.6218,97.13921,118.992,97.10896,93.09042,103.4927,107.2273,123.7748,100.9082,110.2603,114.9,94.11574,126.3158,111.1323,113.2839,100.7194
1210,2019-11,110.7253,115.7192,107.9336,95.62775,106.0315,117.1411,100.9645,107.7693,110.103,100.3222,104.7528,103.2697,,119.0466,104.8026,112.6498,103.5573,101.6677,108.6137,,106.6935,116.386,117.9999,103.1764,111.2881,104.9566,98.05386,108.0481,120.3438,96.27617,116.5335,98.05384,96.21358,103.5454,106.9294,123.9116,101.5894,111.1251,112.9,92.75033,124.3665,112.7363,114.0931,101.2762
1211,2019-12,111.6777,118.6191,105.2768,94.28381,105.5849,114.5972,103.2593,108.6739,109.9917,98.00258,110.8471,100.9678,,116.5306,102.6681,111.7367,101.4391,101.0681,109.6231,,105.9244,113.4139,115.4566,91.84845,110.8197,102.0089,98.41837,110.6464,117.6218,92.15279,115.1813,97.25368,97.5233,103.2002,105.8599,121.7233,102.3678,109.936,112.3,90.11703,123.3268,110.5595,116.3857,101.0707
1212,2020-01,115.8448,113.924,107.2694,95.66991,106.548,117.868,101.9243,109.8127,110.9936,100.9987,106.1326,103.7928,,117.0602,105.3362,110.0247,102.3413,101.6884,111.642,,104.4959,117.8126,117.0925,104.4011,110.8197,106.0093,98.5095,106.7192,115.7593,96.65974,114.9355,98.45811,95.81059,103.7055,107.8659,124.7322,104.6059,113.7195,112.8,97.13914,123.3268,112.6217,115.9811,100.4709
1213,2020-02,112.9874,115.0288,108.2657,96.28993,107.6811,116.8988,101.745,109.8233,112.4409,101.5786,109.3522,103.6882,,127.1243,105.3362,109.5682,104.1163,101.5694,113.6608,,104.7157,118.2881,116.4763,96.74703,110.5386,103.588,96.04903,103.208,116.4756,97.52277,117.1481,97.77215,98.43002,103.5765,108.5555,126.2366,103.1463,114.26,113.9,96.6515,128.3951,112.0489,119.0829,100.8027
1214,2020-03,104.4151,107.0196,101.5129,88.67403,99.93355,110.1151,100.8147,95.75351,99.52686,91.23711,106.0176,92.28355,,117.0602,94.23692,113.7911,85.93494,94.67914,105.5855,,103.2872,102.8334,94.19592,132.5679,100.0468,74.42758,96.14017,107.8896,117.765,80.26211,115.0584,94.59632,99.73974,97.59834,97.11436,113.2437,92.63704,99.12621,113.0,82.50975,114.1001,110.3303,111.8004,96.77164
1215,2020-04,87.38963,95.97238,89.4465,71.2979,84.87375,107.3289,98.97558,70.50873,77.92931,71.71392,102.1081,75.12424,,106.3341,76.84098,109.7965,68.4106,80.85713,88.4253,,94.49684,73.70715,49.61062,117.1068,100.7962,58.53145,87.11848,104.5912,106.7335,68.755,103.8722,70.59042,99.43749,83.02266,79.17916,91.77114,70.35355,69.07486,108.4,58.81014,94.99675,93.48864,79.02899,83.95732
1216,2020-05,94.53319,107.4338,92.10332,76.87116,89.73911,102.8468,99.09768,82.65219,89.95268,79.73582,97.73859,85.16872,,105.8045,86.55283,106.6007,81.47295,84.13557,94.38089,,94.60672,86.3087,79.07681,107.4627,105.5738,84.74428,79.73711,96.61116,109.0258,79.59086,109.6497,70.54389,98.53077,86.08588,88.99659,103.2596,75.41356,83.23575,105.5,69.05071,104.8733,94.06149,93.72893,85.27555
1217,2020-06,101.4386,104.672,97.85978,84.55957,94.88766,106.3598,96.46763,94.66795,100.0835,89.01418,104.1778,92.80669,,115.3388,94.45037,106.829,91.52467,90.1787,105.1817,,101.5292,102.0012,97.29153,110.9835,111.8501,91.79752,81.92418,102.7824,115.9026,85.91977,115.1813,85.83471,98.32928,93.01415,97.49442,114.0643,86.60396,96.96424,106.4,83.58257,109.0318,100.3628,108.4289,90.89084
1218,2020-07,107.7488,109.5052,100.0738,92.19196,97.88417,109.8728,98.25671,98.40358,105.3159,90.94717,99.92334,97.51504,,117.1927,99.03949,109.1117,95.28059,93.86481,110.5316,,104.4959,107.8264,105.6832,130.4248,108.103,98.21914,86.57172,104.4848,118.7679,91.09797,115.4272,89.62029,99.53824,97.0927,102.5735,121.7233,94.29128,102.4773,108.2,90.01951,119.2982,103.6853,120.2967,94.19158
1219,2020-08,107.7488,110.8861,100.2952,95.1309,98.19246,111.811,100.2937,98.97829,108.6557,90.85052,103.7179,98.03819,,116.9278,100.0,110.253,95.84937,95.38483,113.7618,,105.5947,116.386,106.1583,110.2181,112.5059,104.746,89.1233,106.0808,122.063,91.67332,116.9023,93.07021,99.73974,98.82208,104.4861,122.5439,101.4921,107.1255,111.0,94.0182,120.7277,111.5906,122.1848,95.10937
1220,2020-09,111.0825,110.4718,103.3948,97.73944,99.31697,113.7492,100.4236,103.5334,110.103,93.1701,108.2024,98.14282,,119.4438,100.4269,107.8562,97.44784,95.94642,114.8721,,105.375,117.4559,112.1846,101.1864,113.1616,100.4299,91.03699,110.8688,120.7736,93.78297,117.5169,95.23667,99.73974,99.82258,105.3099,126.0998,101.2974,109.3956,110.0,95.09103,120.9877,111.1323,124.7471,95.07169
1221,2020-10,112.9874,116.6858,104.7232,99.17772,100.3351,112.9013,100.4314,107.152,112.9975,96.74613,103.6029,101.1771,,122.0923,103.095,110.1389,99.97794,97.76321,114.0646,,106.9133,119.5958,116.3681,108.6873,113.4426,102.6406,95.22888,110.3368,121.0602,94.45421,118.7462,96.22485,94.09789,101.235,106.907,127.0572,102.8544,111.6656,109.9,95.28609,125.2762,110.3303,125.0169,95.70047
1222,2020-11,112.5112,116.4097,103.2841,99.59204,101.7753,116.6566,100.3751,108.493,112.4409,97.90593,108.5473,104.1067,,121.1653,105.7631,111.1661,98.17353,97.94102,115.7806,,105.1552,118.7636,116.1108,163.6433,113.0679,100.7457,94.49986,111.0816,121.49,94.07064,120.2213,96.96437,96.71732,101.9164,108.1867,128.1514,96.91859,110.2603,111.7,97.23667,123.0669,111.476,126.6352,96.12411
1223,2020-12,111.5587,113.924,102.2878,99.07411,103.063,114.4761,99.39581,110.249,112.2182,97.80928,106.1326,103.0604,,120.6356,104.9093,108.541,97.389,98.46214,114.8721,,106.4738,115.6727,117.4653,150.0191,112.6932,100.6404,94.40873,112.1456,133.6676,89.08423,119.6066,96.46096,99.73974,102.219,107.8675,129.9293,97.98898,110.2603,115.3,96.26138,121.1176,112.7363,127.3095,97.36443
1224,2021-01,112.9874,123.4522,104.5018,99.88269,104.0876,117.868,103.2294,111.3346,111.2163,98.29253,108.4324,105.2577,,127.6539,106.8303,109.6823,100.2329,99.51892,111.1373,,107.0232,116.1482,116.7576,158.4386,111.3817,104.4302,96.96032,112.4648,135.3868,96.85152,119.3608,95.69758,99.43749,103.2658,109.1702,130.0661,98.47551,109.8279,111.5,97.91937,124.3665,110.7886,130.0067,97.96881
1225,2021-02,113.4636,122.0714,105.4982,98.3849,103.1345,117.1411,101.8745,112.4202,109.3237,96.16624,109.8122,103.5836,,127.5215,105.3362,112.8781,96.43777,97.22889,111.1373,,109.4405,118.6447,116.609,159.0509,107.541,102.8511,96.14017,115.7632,130.086,94.93368,121.9422,94.70576,98.32928,101.6887,107.9574,129.9293,98.96205,108.747,112.6,97.3342,126.5757,113.1946,130.2765,94.69077
1226,2021-03,116.4401,127.1807,108.4871,96.09467,103.5635,121.8655,103.0466,112.7288,112.2182,97.90593,115.6765,104.5252,,126.5946,106.6169,112.0791,98.32063,98.96671,111.4401,,112.7369,120.428,116.7046,148.3353,114.192,103.2722,96.77806,113.9544,139.3983,95.31725,120.0983,96.85722,98.93376,103.3142,109.4747,132.8015,98.57281,109.1794,113.9,99.47984,126.0559,113.9966,130.4113,97.35352
1227,2021-04,118.8213,136.4327,109.3727,94.52261,101.3966,125.2574,103.437,113.7399,114.6674,97.90593,112.9168,105.9901,,133.2156,107.8975,111.965,97.82049,99.30872,110.4307,,110.7591,117.4559,115.8919,166.5518,113.1616,105.0618,98.78288,113.4224,136.2464,95.22135,124.032,96.64197,99.236,103.6564,109.9415,133.6221,99.74051,113.7195,115.9,97.43173,128.1351,114.3403,130.4113,97.49113
1228,2021-05,117.2735,135.7422,108.155,95.61081,101.6692,120.8964,103.1087,88.85696,110.6596,96.64948,113.6067,104.2113,,131.0969,106.19,113.7911,97.96759,98.65012,109.6231,,108.122,121.7357,101.1032,149.713,110.3513,103.2722,94.68211,112.252,139.6848,94.93368,120.8359,96.15507,99.13525,103.0048,109.1214,134.1691,96.52936,104.8554,116.8,95.6762,127.0955,112.9654,133.2434,98.33882
1229,2021-06,117.3926,159.3556,108.8192,95.23555,103.4502,119.685,103.1111,113.8357,111.1049,95.00645,110.7321,102.8512,,133.8777,105.1227,111.7367,97.82049,99.50802,107.7052,,109.001,120.428,110.9549,122.6177,115.4098,104.9566,98.87401,113.2096,142.8367,97.04331,123.6632,95.93405,101.4524,103.7438,109.0012,135.6736,96.52936,108.9632,116.4,97.3342,128.2651,115.1423,134.7269,98.79648
1230,2021-07,120.6072,145.2704,109.8155,93.86954,103.57,122.7135,102.3547,120.4023,112.4409,96.74613,117.6313,105.8854,,131.4942,107.8975,113.3346,98.29121,99.70429,106.393,,107.9022,118.1692,117.8436,164.868,114.7541,106.1146,97.41596,115.1248,141.1175,94.93368,125.8758,96.15593,100.445,104.0783,109.7848,136.631,96.52936,108.2065,116.5,100.6502,127.4854,114.684,132.1645,99.2114
1231,2021-08,120.4881,146.5132,111.1439,93.9697,103.9428,120.8964,102.4026,120.7535,109.5463,91.81701,116.4814,103.0604,,129.9051,105.3362,114.5901,98.20295,98.4024,106.8977,,109.1109,117.337,119.6326,153.2338,114.3794,104.4302,94.3176,116.2952,139.6848,95.98849,123.0486,96.50797,102.5607,103.3733,108.6993,136.2207,92.34512,109.5036,115.8,95.77374,127.8752,113.08,138.9076,99.18602
1232,2021-09,119.1785,143.1991,114.2435,93.79883,103.6467,119.3216,101.2674,120.6471,106.5405,92.30025,117.0563,103.6882,,136.6586,105.7631,114.7042,96.92809,97.05453,105.5855,,108.122,114.365,117.3245,161.5002,116.2529,105.5882,89.57894,115.1248,148.2808,96.18027,125.2612,95.38263,108.9077,102.3113,108.7454,137.4516,95.94551,105.6121,117.9,92.55527,128.525,113.4237,136.4801,98.14925
1233,2021-10,120.9644,144.4419,115.6827,93.22665,105.3921,117.9891,102.7628,121.3176,107.7651,95.68299,119.0111,104.1067,,132.9508,106.4034,116.1879,99.1738,98.94256,103.8694,,109.8801,116.9804,121.3427,136.548,118.9696,105.2724,93.49745,116.7208,152.0057,94.26243,123.0486,96.49174,101.3517,103.8028,109.5464,139.6398,97.01589,106.0445,119.2,95.87126,129.9545,114.684,137.4241,99.49635
1234,2021-11,122.274,133.9471,118.2288,93.20113,105.0807,127.8013,102.3539,122.5096,113.4428,96.45618,120.161,105.0484,,136.5262,107.7908,117.3293,97.78127,100.3445,105.0808,,110.5393,121.8546,116.9877,143.5897,114.7541,107.6937,97.59821,117.572,152.149,97.90634,121.2047,96.97746,98.12778,105.2952,111.2661,147.2988,98.86474,109.8279,119.9,99.28478,133.2034,115.8297,141.7397,100.4027
1235,2021-12,122.5122,139.4707,118.2288,94.46791,105.9802,122.3501,100.9339,124.3189,109.435,97.61598,118.2062,107.2456,,137.8504,109.4984,120.0685,97.81068,100.1139,104.3742,,111.1986,118.7636,118.5863,172.2159,122.9977,105.5882,96.32242,122.5728,162.0344,97.2351,126.7363,98.26653,100.848,105.6548,111.6567,147.8459,98.18359,112.4223,121.7,100.7477,136.1923,115.7151,142.414,100.3298
1236,2022-01,126.6792,141.4039,122.7675,94.55724,106.9512,125.2574,99.30381,125.6599,113.8881,97.51933,121.0809,106.9317,,135.9965,109.4984,117.3293,99.68374,99.85796,103.2638,,112.9567,124.9455,119.0099,170.9912,127.4005,102.1142,95.68452,122.7856,165.043,102.1256,126.7363,99.59937,97.72479,105.5368,111.1582,148.94,95.16705,113.0709,,101.4304,138.1416,113.3091,137.9636,100.3494
1237,2022-02,124.5362,138.3659,121.6605,95.29131,107.2558,130.3452,99.5005,123.8186,110.6596,97.71263,123.6106,106.8271,,135.4668,109.4984,119.2695,98.1343,100.5283,102.4563,,113.0666,125.1833,117.9887,166.5518,127.1194,106.3251,96.68694,121.0832,157.4499,96.18027,121.8193,99.64493,98.22853,106.1097,111.9704,151.1283,96.52936,111.8818,,97.04161,126.8356,113.5383,145.9204,100.9752
1238,2022-03,124.4171,137.8136,128.8561,94.48373,108.0033,126.7111,102.848,127.1498,112.2182,92.88016,128.325,104.8391,,142.0878,108.111,116.3021,98.11469,100.1551,101.7497,,113.0666,126.0155,119.2456,166.5518,125.1522,106.7462,96.04903,121.9343,174.9284,93.11172,126.2446,100.3913,99.236,105.8829,110.4775,154.0005,97.89166,110.4765,,93.04292,131.6439,115.9442,140.526,101.7955
