,TIME_PERIOD,AUT,BEL,BGR,BRA,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA,ZAF
1028,2004-09,81.16618,78.25196,86.54743,100.261,114.1178,,86.02205,76.20264,90.26068,71.66922,85.4,97.29069,95.23305,,64.66748,93.10625,107.5711,111.811,90.66529,,99.61686,68.71141,50.94878,,70.25761,122.8973,108.2994,61.94164,70.89844,112.6128,76.90509,84.38219,89.92451,124.2754,54.02513,135.0254,57.71035,64.244,36.45959,86.79756,113.6267,50.41331,98.23341,94.50549
1029,2004-10,81.74927,80.71014,86.31416,99.03691,113.2544,,86.01194,78.88463,92.70675,72.58806,86.2,93.25729,95.76271,,64.80026,93.5388,108.3782,112.5848,90.35585,,99.61686,69.90639,51.74577,,73.81733,123.9586,106.6667,61.8363,75.87891,110.5636,76.77755,84.36764,90.26004,131.9731,54.44393,137.011,58.48276,64.24862,36.27865,86.79756,112.58,48.64681,99.14156,94.2058
1030,2004-11,81.74927,79.48105,87.36392,99.54481,112.9434,,85.10226,79.65092,90.98178,72.35835,84.7,96.19067,94.38559,,64.93305,92.45742,106.8793,110.3223,90.97473,,100.6021,70.02589,51.45353,,71.1007,121.3054,107.6463,63.13555,68.55469,109.3925,77.41524,84.41031,89.25343,126.594,55.00233,139.791,58.37241,65.43771,35.37394,85.57887,113.3941,49.05447,99.13866,93.007
1031,2004-12,80.58309,79.61761,86.31416,100.2011,113.5581,,85.04878,79.83184,93.33735,72.35835,84.5,95.94622,94.38559,,66.39371,92.24115,112.0676,110.6945,90.76844,,100.3831,69.5479,52.19151,,69.60188,119.7135,106.2313,62.41197,73.68164,111.9297,77.16016,85.59283,88.4705,120.844,53.18753,140.7176,58.59311,66.03222,44.33052,83.81855,108.1605,50.00566,99.89242,94.40559
1032,2005-01,81.04956,81.6661,87.71384,100.9218,115.5238,,85.66811,79.90634,96.26109,72.24349,87.2,96.43512,96.29237,,64.93305,93.97134,106.8793,113.0353,91.90305,,105.0903,69.7869,52.17845,,73.25527,121.1993,108.6259,65.1488,76.17188,112.4177,79.07323,85.00994,91.15482,119.9165,55.83992,136.5339,56.05517,65.8381,34.83112,87.3392,110.4865,59.24584,100.5248,96.1039
1033,2005-02,80.69971,77.97884,83.39813,99.34535,114.6717,,85.66332,80.00213,94.07272,71.43951,85.5,94.47953,95.12712,,66.79208,92.88997,106.0723,110.9981,91.59361,,100.7115,69.4284,53.01967,,73.06792,120.7747,108.5171,63.38987,70.45898,109.1974,79.45584,85.82295,89.81266,122.0496,54.86273,138.3829,55.06207,69.13167,34.65018,85.30806,114.7897,56.25637,101.381,95.50449
1034,2005-03,80.69971,79.20792,86.66408,100.1802,113.4325,,85.66135,80.76841,91.0528,71.43951,86.8,98.39071,95.23305,,67.72159,93.21439,106.764,108.6475,89.94327,,99.39792,70.74288,,,72.22482,120.5625,108.7347,65.47229,75.14648,109.978,78.81815,85.06089,89.70081,120.3802,53.60633,135.3661,57.15862,66.34058,34.83112,87.20379,115.9527,55.84871,100.8959,95.40459
1035,2005-04,82.5656,79.75418,87.48056,100.0526,114.134,,87.75568,81.24734,95.65868,73.62174,87.3,104.2575,96.82204,,69.7134,94.7283,109.0699,111.9677,92.62506,,105.0903,74.32782,53.33159,,74.00468,123.2157,109.3878,64.00491,73.24219,108.0263,80.73122,85.43191,91.82589,134.3844,55.14193,136.1447,58.37241,68.83894,35.91677,88.42248,112.3474,56.52814,101.3311,95.40459
1036,2005-05,82.44898,77.02287,89.46346,103.4162,114.3096,,87.94006,78.87399,92.81466,72.01379,86.5,98.51293,95.33898,,68.38553,93.32252,102.0369,110.3811,91.90305,,105.4187,74.80582,53.68,,73.5363,120.2441,108.6259,63.44839,75.73242,111.7346,81.3689,85.8973,89.92451,130.8602,54.72313,130.1111,53.29655,65.63255,35.8263,89.23493,112.6963,57.07168,101.6157,95.9041
1037,2005-06,83.03207,78.93479,90.7465,101.0912,113.7381,,87.08389,80.8642,97.02535,73.85146,88.3,99.12406,96.18644,,71.17406,94.18762,100.538,110.2342,93.34708,,108.8123,73.49133,55.06803,,73.06792,120.0318,108.9524,63.91765,69.58008,113.8814,83.79211,84.3096,90.81927,120.1948,56.11913,134.1984,57.26897,70.76196,36.00724,90.72444,115.9527,57.07168,101.8171,94.9051
1038,2005-07,83.8484,77.84227,91.09642,100.5941,113.6272,,88.50961,80.0447,93.54593,74.88515,89.4,97.04624,96.92796,,70.7757,94.94458,108.8394,110.1852,92.41877,,105.7471,73.61083,54.31229,,73.16159,122.0483,108.0817,64.51354,68.70117,123.0544,84.17473,84.7454,90.93112,118.1544,56.67752,133.3225,56.82759,69.51619,35.73582,93.16181,115.6038,58.56641,101.462,95.40459
1039,2005-08,82.79884,77.97884,90.62986,100.7262,114.8674,,89.25129,81.11963,97.98458,75.68913,87.1,100.2241,95.97458,,69.18225,93.97134,108.8394,109.0001,92.21248,,104.7619,73.25234,55.67761,,73.44262,123.428,108.1905,64.85725,72.36328,116.6138,83.15443,86.00751,89.92451,128.7271,56.95672,117.8493,59.47586,69.42773,35.55489,86.52674,110.0213,59.65349,102.0006,95.70429
1040,2005-09,83.8484,80.02731,90.51322,100.0144,114.5681,,89.7037,79.98084,96.87778,76.49311,89.4,104.6242,97.45763,,71.70522,95.59341,109.9923,112.5554,93.55338,,108.8123,75.5228,55.34781,,73.91101,121.3054,109.1701,64.99451,77.7832,116.2235,84.17473,87.50507,92.27328,130.4892,57.79432,131.1816,58.37241,70.35864,35.91677,91.26608,114.6734,60.33292,100.8794,99.1009
1041,2005-10,84.89796,78.79823,94.36237,98.53304,114.7536,,89.41356,80.89613,95.81364,76.60796,91.1,100.5908,97.77542,,72.10358,95.91782,114.0277,109.2254,92.83136,,106.5134,76.47879,57.0024,,74.00468,121.836,108.6259,67.36955,73.38867,116.3211,85.83271,88.22749,90.93112,123.4408,59.32992,130.7923,57.93103,70.19786,36.36912,91.94313,117.3483,61.14823,102.3328,94.80519
1042,2005-11,86.53061,83.98771,92.14619,100.4921,115.1146,,89.97299,80.70455,97.98882,77.64165,90.1,101.2019,99.04661,,73.69702,96.99919,111.7218,113.5152,93.86282,,109.1407,76.35929,55.77746,,75.69086,123.2157,110.3674,70.09256,79.98047,115.638,86.08779,88.79373,91.82589,124.09,60.58632,134.5876,59.14483,71.05747,38.08806,92.48476,114.5571,61.01234,103.2344,95.50449
1043,2005-12,85.48105,86.17275,96.22861,102.5669,115.723,,89.58392,80.81098,100.5802,77.87136,90.0,104.2575,97.88136,,76.0872,96.13409,113.1053,111.9971,97.78236,,107.7176,77.19578,58.90546,,75.40984,121.6238,110.6939,68.55814,80.56641,115.7355,85.57764,89.75229,92.04958,122.0496,61.56352,129.9165,62.12414,71.06988,41.43546,94.10968,113.1615,60.60469,103.3336,96.3037
1044,2006-01,85.24781,82.07579,93.66252,102.475,116.8233,,90.57024,82.23712,92.4865,78.21593,90.5,103.8908,98.41102,,71.04128,96.56664,118.1783,111.0961,95.51315,,106.9513,76.83728,59.89793,,75.22248,121.7299,111.0205,70.94064,81.29883,116.1259,85.32256,90.48442,91.49036,121.4004,60.02792,125.8292,60.24828,69.08849,40.34982,93.16181,119.2092,60.87646,104.1367,99.9001
1045,2006-02,86.64723,83.16832,93.07932,103.4704,115.9359,,89.67081,83.92933,96.38156,77.5268,90.8,105.4797,98.30508,,71.43964,96.56664,117.1407,110.577,96.13203,,107.0608,77.67377,60.09987,,76.62763,124.4893,110.9116,71.10131,80.41992,114.6621,86.85301,89.51153,92.38512,119.4528,61.28432,124.3695,60.91034,71.08815,38.90229,92.21394,116.1853,61.28411,103.8641,96.40359
1046,2006-03,86.41399,83.30489,94.36237,102.6089,115.4944,,88.79433,84.45083,99.55481,78.7902,90.1,102.3019,98.94068,,74.75932,97.10732,115.2959,112.859,97.78236,,103.1199,80.78072,61.28004,,76.06557,124.5954,111.5647,71.41841,84.66797,113.7839,86.34286,89.98495,93.39174,120.6585,62.12192,129.9165,60.46896,72.78787,41.43546,91.13067,116.9994,62.77885,103.8494,96.60339
1047,2006-04,86.64723,84.8071,95.87869,103.3727,114.5088,,92.6089,86.20689,97.27396,78.7902,92.3,99.36851,99.68221,,76.48556,97.86429,117.7171,111.4584,98.71068,,105.6377,79.94424,59.86277,,75.97189,124.277,113.8504,70.49372,81.5918,114.3694,87.36316,90.12411,93.95097,119.4528,62.95951,123.9802,64.22069,73.28779,40.25935,92.62018,118.5113,62.50708,104.2119,99.1009
1048,2006-05,88.62974,86.03619,95.76205,103.7114,112.9257,,90.79155,87.28182,102.9005,82.46555,93.7,105.7242,101.589,,79.00852,99.9189,116.103,114.338,100.4642,,108.046,81.13921,60.78202,,77.75175,126.8241,112.0001,71.17686,86.86523,117.6872,87.61824,91.71219,93.61543,121.8641,64.91391,130.3057,64.33103,75.48742,43.06393,96.54706,120.7211,63.1865,103.9561,97.60239
1049,2006-06,89.79592,86.03619,96.22861,102.5044,112.6819,,91.57565,88.35675,99.02048,81.43185,93.1,103.7686,101.3771,,78.34458,99.59448,119.1007,114.1421,100.7736,,107.2797,83.05119,60.86958,,79.62529,127.2486,113.5239,69.9904,78.51563,113.3935,87.4907,91.86927,94.62206,122.4206,65.89111,130.5004,65.65517,73.98767,43.60675,93.02641,118.7439,63.32239,104.2615,100.0999
